,case_id,median,mean,sd,mn,mx,percentile_99_5,percentile_00_5
683,s1021_0000,-144.0,-294.8478629719621,502.1193172487849,-1043,3401,855.0,-1009.0
684,s0357_0000,-851.0,-549.6452384949683,482.3753989159282,-1060,3219,588.0,-1018.0
685,s0390_0000,-477.0,-476.63027122869255,498.73488487866575,-1058,3496,614.0,-1024.0
686,s0296_0000,-118.0,-363.5151223958333,477.25468378885137,-1171,1840,682.0,-1043.0
687,s0832_0000,-853.0,-538.2526740054295,496.6289008066841,-1164,3505,619.0,-1024.0
688,s0080_0000,-958.0,-669.4139498637496,467.0574695717869,-1247,3248,573.0,-1037.0
689,s0206_0000,-892.0,-551.2737348693095,478.30638130443003,-1045,2077,498.0,-1024.0
690,s0081_0000,-883.0,-517.7647315135205,525.2931163635516,-1572,3089,1081.0,-1036.0
691,s0836_0000,-922.0,-587.4740742761333,489.2592935533993,-1044,3123,602.0,-1019.0
692,s0518_0000,-646.0,-445.72351256575104,547.493717590362,-1331,3592,1390.0,-1017.0
693,s0215_0000,-880.0,-562.4975465873923,483.3986846836266,-1204,2888,450.0,-1046.0
694,s0958_0000,-99.0,-357.6416897477712,458.5742682873866,-1076,3465,553.0,-1024.0
695,s1072_0000,-973.0,-632.4588833649517,584.1100184820415,-1027,2153,1487.0,-1016.0
696,s0508_0000,-845.0,-511.99274628818387,540.7482042258849,-1564,3517,804.0,-1025.0
697,s0941_0000,-917.0,-587.9576902721312,488.3885578576213,-1050,3280,472.0,-1024.0
698,s0362_0000,-946.0,-636.0454101887809,474.4099992609317,-1234,3242,540.0,-1024.0
699,s1134_0000,-150.0,-241.83375979035668,615.7962719735357,-1316,3404,1437.0,-1023.0
700,s0289_0000,-824.0,-499.924591713319,551.4130561337777,-1073,3273,1304.0,-1023.0
701,s1366_0000,-989.0,-712.0871046668719,442.74081362347636,-1467,3248,410.0,-1024.0
702,s0414_0000,-159.0,-403.328451154063,507.1146538100777,-1226,3523,783.0,-1030.0
703,s0618_0000,-143.0,-389.93290108398395,486.7896768341006,-1126,3299,814.0,-1036.0
704,s1321_0000,-970.0,-718.1294576553413,443.26243152257734,-1421,3270,553.0,-1024.0
705,s0875_0000,-955.0,-566.5646938243441,526.5634117207136,-1035,2680,1057.0,-1021.0
706,s0066_0000,-126.0,-420.538224191969,483.61373216220045,-1333,1681,705.0,-1024.0
707,s1190_0000,-887.0,-589.5772402640309,511.1937829634551,-1235,3363,695.0,-1025.0
708,s1102_0000,-927.0,-597.8841282889435,485.50572549170556,-1370,3495,564.0,-1025.0
709,s0791_0000,-61.0,-251.8724212404584,534.0093461521112,-1215,3266,1026.0,-1022.0
710,s0549_0000,-969.0,-642.4974762574611,477.49530872669885,-1205,3153,553.0,-1025.0
711,s1308_0000,-893.0,-1005.4009019476946,1150.256855815894,-3717,3982,711.0,-3039.0
712,s0367_0000,-612.0,-439.5654980941052,495.09859906625366,-1429,3768,802.0,-1030.0
713,s0376_0000,-99.0,-353.91438601197603,438.19620053260974,-1030,2076,508.0,-1012.0
714,s0158_0000,-176.0,-456.3588749829288,495.8752676904873,-1149,1747,570.0,-1030.0
715,s1135_0000,-845.0,-531.2298731742135,478.40512859400076,-1221,3301,471.0,-1024.0
716,s0582_0000,-843.0,-536.7951139326849,499.13064711088373,-1506,3584,711.0,-1023.0
717,s1115_0000,-159.0,-361.4744575299518,551.9357179247186,-1318,3514,1747.0,-1037.0
718,s0962_0000,-950.0,-687.4980595206542,446.0273986215606,-1434,3660,517.0,-1024.0
719,s0366_0000,-944.0,-608.9709063335525,463.6504757251798,-1219,2170,333.0,-1024.0
720,s1244_0000,-206.0,-471.0765264212012,487.5025864873906,-1069,1605,605.0,-1024.0
721,s0830_0000,-938.0,-1358.9173301736473,2382.065337073924,-9703,4384,525.0,-8196.0
722,s0487_0000,-902.0,-1001.5317176581343,1139.6382446589137,-3814,4102,985.0,-3037.0
723,s1400_0000,-937.0,-591.6512810558971,491.0782909973851,-1053,3443,579.0,-1024.0
724,s0393_0000,-830.0,-513.1581248485526,514.5271425403644,-1423,3571,684.0,-1032.0
725,s0411_0000,-152.0,-328.2641496881644,564.502782202567,-1453,3227,1814.0,-1032.0
726,s1058_0000,-853.0,-941.6207054436198,1192.0979110109467,-3757,4073,921.0,-3042.0
727,s0668_0000,-71.0,-381.957925148095,525.3851505403032,-1037,2251,923.0,-1023.0
728,s0385_0000,-136.0,-359.2762352890382,507.44968739559465,-1720,3842,1191.0,-1046.0
729,s1088_0000,-967.0,-719.163398858583,450.9334188730728,-1747,4288,639.0,-1051.0
730,s1245_0000,-111.0,-341.26110605218093,434.1425506077077,-1055,1373,511.0,-1020.0
731,s0537_0000,-962.0,-605.4218371803713,510.1582846182931,-1365,3061,990.0,-1029.0
732,s0326_0000,-793.0,-525.1341336668456,506.3388856069551,-1413,1910,791.0,-1033.0
733,s0934_0000,-574.0,-492.9997384088588,482.33945004003687,-1416,3414,568.0,-1024.0
734,s0491_0000,-128.0,-380.8956243501778,515.471208225924,-1333,3428,1011.0,-1024.0
735,s0193_0000,-111.0,-387.10143517535266,470.6464131948136,-1109,1521,494.0,-1024.0
736,s1004_0000,-406.0,-445.6902355576625,532.9123725072557,-1478,3605,854.0,-1032.0
737,s0760_0000,-401.0,-472.1759848501405,499.32457588923927,-1099,3452,775.0,-1024.0
738,s1191_0000,-914.0,-1008.7758895590974,1154.978606299298,-3727,4264,924.0,-3039.0
739,s0778_0000,-897.0,-715.103639126163,1292.0469024650504,-9571,3526,517.0,-8192.0
740,s0825_0000,-65.0,-153.76936093593292,395.5502467329569,-1117,3431,820.0,-1020.0
741,s1156_0000,-106.0,-459.97285894695705,565.730021199679,-1208,3233,3000.0,-1024.0
742,s0564_0000,-109.0,-372.0010970368051,463.86305921095015,-1050,1481,575.0,-1020.0
743,s0392_0000,-931.0,-597.9803208432239,490.66516379868807,-1315,3507,756.0,-1024.0
744,s1109_0000,-931.0,-587.7232406121561,467.2050278340621,-1181,1463,301.0,-1027.0
745,s0987_0000,-84.0,-277.87689506539834,476.48928347841337,-1046,3132,786.0,-1023.0
746,s0889_0000,-487.0,-452.0561046689149,504.30688636092833,-1064,3197,771.0,-1024.0
747,s0494_0000,-907.0,-1036.1811412442944,1133.5504204462052,-3661,3350,724.0,-3039.0
748,s0059_0000,-908.0,-567.2825421942724,483.3900358800992,-1388,3407,535.0,-1024.0
749,s0442_0000,-145.0,-480.6574856229558,483.9464995630767,-1054,1568,546.0,-1024.0
750,s0054_0000,-694.0,-513.9357845953169,488.86521284448827,-1213,3451,668.0,-1024.0
751,s1170_0000,-84.0,-379.31481385976474,515.7228788912231,-1433,2846,1323.0,-1026.0
752,s0062_0000,-978.0,-607.0109418203227,499.9412158772062,-1447,3399,582.0,-1024.0
753,s1256_0000,-966.0,-661.9207037667118,470.5292930640514,-1169,3272,683.0,-1024.0
754,s0957_0000,-937.0,-613.8574975756446,489.54921526885875,-1049,3220,623.0,-1023.0
755,s0112_0000,-722.0,-494.8290649723101,519.9864339820621,-1244,2014,926.0,-1027.0
756,s1063_0000,-978.0,-1142.3574857761723,1071.5421668560994,-3640,3321,531.0,-3039.0
757,s1124_0000,-928.0,-637.942235075098,485.03553213954467,-1490,3504,955.0,-1024.0
758,s1023_0000,-272.0,-441.0365003880734,487.13795143104505,-1292,2901,536.0,-1024.0
759,s0532_0000,-41.0,-247.94672471405931,396.62223558320704,-1040,2158,247.0,-1014.0
760,s0912_0000,-952.0,-639.4787438909306,481.86940932084093,-1221,3385,532.0,-1024.0
761,s0515_0000,-73.0,-306.55325360986427,447.8659381285891,-1289,3604,550.0,-1027.0
762,s1077_0000,-170.0,-450.2093921267646,498.5889164580506,-1436,3485,628.0,-1026.0
763,s0545_0000,-152.0,-441.83416302038387,490.69115802398744,-1467,3332,673.0,-1039.0
764,s0813_0000,-50.0,-186.96819851294455,415.032197950093,-1087,3391,739.0,-969.0
765,s0504_0000,-56.0,-219.1533185202042,542.7497949596183,-1334,3541,1602.0,-1017.0
766,s0666_0000,-101.0,-358.6360649811422,474.44277172420806,-1117,1383,691.0,-1024.0
767,s1279_0000,-85.0,-308.2567865038475,454.81765601925616,-1045,3209,796.5649999999441,-1022.0
768,s0259_0000,-1024.0,-795.1040139122521,436.26718267205035,-1276,1759,546.0,-1113.0
769,s0663_0000,-925.0,-573.6959733926407,486.08633982156476,-1062,2940,452.0,-1024.0
770,s0576_0000,-975.0,-616.873049731206,526.0154105511041,-1278,3417,1240.0,-1037.0
771,s0703_0000,-924.0,-575.4332990240389,487.7325837972502,-1055,2613,469.0,-1024.0
772,s0652_0000,-324.0,-343.67767539845215,522.3196943844738,-1075,3334,775.0,-1007.0
773,s0258_0000,-816.0,-480.0666411706919,503.8056354863534,-1386,3234,519.0,-1027.0
774,s0369_0000,-968.0,-561.2216947128205,508.6291928436377,-1370,1389,616.0,-1025.0
775,s0617_0000,-926.0,-545.5897101916881,505.3504843506492,-1246,3081,624.0,-1024.0
776,s0815_0000,-992.0,-597.4166963178106,514.39510118219,-1233,3418,720.0,-1024.0
777,s1162_0000,-815.0,-948.4986467295414,1176.233765660914,-3643,3591,772.0,-3038.0
778,s0306_0000,-101.0,-354.8472617139265,461.5753642019284,-1133,3362,433.0,-1024.0
779,s1111_0000,-918.0,-568.8621484794501,500.75236441125463,-1230,3430,502.0,-1024.0
780,s0150_0000,-139.0,-462.36251685063746,485.647642787955,-1089,1629,415.0,-1024.0
781,s0650_0000,-954.0,-640.5126424150449,471.42498799143084,-1444,3530,404.0,-1024.0
782,s1084_0000,-831.0,-531.6072527974508,471.7317052906429,-1107,1132,382.0,-1024.0
783,s0945_0000,-941.0,-612.3602926985053,472.1226618482965,-1148,3383,353.0,-1024.0
784,s1274_0000,-930.0,-647.3329091402675,468.42007467744713,-1125,1864,668.0,-1024.0
785,s0771_0000,-944.0,-637.1823114839046,479.7392166872658,-1141,3237,568.0,-1025.0
786,s0972_0000,-343.0,-381.4422210529905,518.1152146100927,-1165,3334,763.0,-1023.0
787,s1254_0000,-234.0,-431.6879512234486,455.9916166339885,-1063,2160,565.0,-1011.0
788,s0315_0000,-869.0,-546.4086477180035,475.4948870525738,-1181,1654,409.0,-1034.0
789,s0196_0000,-953.0,-627.5711308175875,469.034116421481,-1543,3815,447.0,-1026.0
790,s1015_0000,-166.0,-364.5102728300695,592.8242947092904,-1235,3368,2016.0,-1032.0
791,s1014_0000,-148.0,-331.44206625604085,645.3658849566294,-1288,2411,1681.0,-1024.0
792,s1223_0000,-455.0,-457.39417995399907,502.4290457384545,-1131,3138,612.0,-1016.0
793,s0421_0000,-752.0,-503.35103034554317,485.98504124328514,-1096,3450,540.0,-1023.0
794,s0111_0000,-851.0,-524.4605002251792,506.1518988502375,-1765,3458,575.0,-1031.0
795,s0620_0000,-914.0,-535.6907329723726,511.58814511492255,-1333,3520,731.0,-1024.0
796,s0209_0000,-4.0,-7.699289218000586,276.26970085812985,-1220,3593,1049.0,-944.0
797,s1144_0000,-417.0,-458.3872753154817,490.2701510052944,-1078,3374,711.0,-1024.0
798,s0488_0000,-812.0,-539.419775703124,516.8295569754875,-1345,3284,667.0,-1024.0
799,s0340_0000,-963.0,-563.0225962587979,576.7928165119605,-1043,3155,1395.0,-1024.0
800,s0201_0000,-934.0,-600.0192798962987,474.11969103602587,-1303,2846,528.0,-1041.0
801,s0303_0000,-885.0,-585.4190577625952,471.72559269659223,-1131,2918,432.0,-1024.0
802,s1136_0000,-902.0,-553.0936055854579,492.3267451014124,-1481,3754,626.0,-1044.0
803,s1129_0000,-939.0,-552.6515991786586,552.897577027881,-1036,3153,1633.0,-1021.0
804,s0032_0000,-870.0,-538.4259775863782,523.8409789243799,-1548,3847,986.0,-1027.0
805,s1122_0000,-84.0,-240.942656912186,490.48302641668647,-1252,3444,1219.0,-989.0
806,s0183_0000,-103.0,-383.72197323365737,484.4868273822714,-1052,3192,479.0,-1024.0
807,s0591_0000,-949.0,-645.5008524443199,472.16914241227283,-1561,3444,665.0,-1024.0
808,s0500_0000,-787.0,-514.4891598604082,492.5081657164268,-1173,1519,616.0,-1025.0
809,s0858_0000,-124.0,-313.8752928541291,531.4434098038183,-1052,3318,1092.5049999998882,-1022.0
810,s0890_0000,-920.0,-595.5764580272787,470.438599134521,-1048,2793,495.0,-1021.0
811,s1007_0000,-937.0,-590.5237689550718,494.8174534902907,-1210,3287,621.0,-1024.0
812,s0763_0000,-934.0,-589.6178994624523,493.29537918959807,-1524,3473,703.0,-1024.0
813,s0852_0000,-862.0,-570.4195452724257,470.5336752815829,-1054,3490,502.0,-1028.0
814,s0105_0000,-969.0,-664.1543479000302,460.3773588591642,-1152,1398,313.0,-1026.0
815,s0265_0000,-912.0,-554.8816938042066,475.2594458580052,-1180,2866,341.0,-1025.0
816,s0965_0000,-914.0,-562.5065241248221,501.4545528660511,-1176,3351,635.0,-1023.0
817,s0294_0000,-943.0,-643.4005536735829,474.8795561813276,-1226,2158,524.0,-1030.0
818,s0435_0000,-206.0,-298.43880108774425,564.7843290731544,-1093,3653,1082.0,-1022.0
819,s0597_0000,-933.0,-650.654782807465,479.2916924007932,-1220,3517,820.0,-1029.0
820,s0372_0000,-881.0,-573.419187332412,463.0389322780634,-1056,3180,382.0,-1024.0
821,s0587_0000,-960.0,-639.3344562872629,469.70810068568164,-1083,3423,409.0,-1025.0
822,s1365_0000,-952.0,-645.8479395340929,473.47645025197295,-1140,3576,569.0,-1024.0
823,s1395_0000,-879.0,-531.7371158656548,494.6879503125848,-1272,3262,536.0,-1024.0
824,s1341_0000,-955.0,-676.1201883388338,495.97710027175253,-1242,3724,1195.0,-1050.0
825,s0146_0000,-803.0,-508.6331920529195,486.8478559493027,-1251,3395,444.0,-1031.0
826,s0076_0000,-925.0,-638.1376364711757,456.8481868998657,-1480,3808,429.0,-1024.0
827,s0231_0000,-836.0,-520.6565891442817,483.58225486525686,-1133,2933,476.0,-1024.0
828,s1369_0000,-940.0,-626.8424098295679,461.8937323974117,-1243,3337,599.0,-1024.0
829,s0971_0000,-993.0,-639.7252335901588,483.6800817573769,-1234,1280,402.0,-1024.0
830,s0398_0000,-309.0,-448.0557009999245,510.21404950115203,-1448,3636,815.0,-1036.0
831,s0871_0000,-230.0,-434.01255843195264,521.4547535079558,-1290,3390,997.0,-1027.0
832,s0083_0000,-842.0,-530.5555996293822,459.87763887759166,-1036,2345,389.0,-1022.0
833,s1403_0000,-931.0,-548.828040734782,500.8672584291494,-1137,2853,643.0,-1024.0
834,s0314_0000,-978.0,-742.6153334814088,436.3224945377109,-1646,3888,416.0,-1040.0
835,s0210_0000,-888.0,-547.8760941860951,481.08632230787214,-1275,2196,426.0,-1024.0
836,s0579_0000,-56.0,-176.8721396576071,411.9936336715751,-1044,3211,899.0,-987.0
837,s0696_0000,-203.0,-373.5182572175753,507.2736526851972,-1178,3325,1013.0,-1035.0
838,s0469_0000,-884.0,-570.6381212767593,491.6791601411212,-1256,3663,708.0,-1015.0
839,s0594_0000,-686.0,-448.16201007797963,519.4711256358954,-1568,3510,783.0,-1024.0
840,s0418_0000,-891.0,-498.0456224535989,516.902820740011,-1039,3291,705.0,-1021.0
841,s0655_0000,-107.0,-277.4748488498133,573.9491190122558,-1036,1762,972.0,-980.5050000000001
842,s0604_0000,-493.0,-433.422114194863,511.41739343677034,-1199,3323,1031.0,-1040.0
843,s0263_0000,-927.0,-557.0236970509161,534.3519327039833,-1195,3363,1181.0,-1033.0
844,s1028_0000,-745.0,-486.1756061653005,489.0426183425236,-1054,3350,651.0,-1023.0
845,s0249_0000,-909.0,-596.2415776537708,473.0243333945535,-1266,2267,410.0,-1031.0
846,s1328_0000,-971.0,-831.7024275804442,381.06572566759075,-1170,2386,1469.0,-1035.0
847,s0728_0000,-115.0,-337.62043772371976,497.0343438228083,-1224,2149,956.0,-1049.0
848,s1234_0000,-111.0,-417.84167347946766,494.6885171740951,-1474,3168,919.0,-1024.0
849,s0056_0000,-928.0,-533.9434878737876,526.4287710395859,-1039,3078,1115.0,-1020.0
850,s0375_0000,-994.0,-647.8797767217651,486.5362996681492,-1296,1473,437.0,-1025.0
851,s1216_0000,-148.0,-952.2070878329133,1220.3980661711214,-4067,3719,523.0,-3045.0
852,s0037_0000,-943.0,-676.2203534454004,459.86616478522546,-1408,4094,541.0,-1048.0
853,s1085_0000,-925.0,-569.7042292794875,492.12307744776876,-1045,3150,518.0,-1022.0
854,s0049_0000,-106.0,-363.36197245558645,482.0333616168753,-1425,3339,761.0,-1026.0
855,s0619_0000,-89.0,-238.58753878680642,450.48424152699437,-1154,3186,866.0,-1009.0
856,s0403_0000,-916.0,-558.2008121260247,486.99452532318026,-1253,3565,577.0,-1024.0
857,s0708_0000,-914.0,-564.7448174659023,487.0194832067606,-1191,3390,613.0,-1022.0
858,s0086_0000,-999.0,-760.8824247539012,423.13426498752136,-1134,1662,344.0,-1024.0
859,s0895_0000,-788.0,-490.06087693499825,505.8744264793673,-1055,3303,616.0,-1021.0
860,s0349_0000,-179.0,-455.63869117535023,492.35501648713637,-1123,3369,777.0,-1024.0
861,s0221_0000,2.0,-171.76519887064313,413.20184704963765,-1216,3437,851.0,-972.0
862,s0842_0000,-826.0,-519.7275266416771,503.03931393161116,-1244,3557,425.0,-1025.0
863,s0161_0000,-90.0,-384.92824185120304,502.75741936513646,-1414,1720,704.0,-1024.0
864,s0382_0000,-944.0,-618.8094821333057,499.6390198838891,-1160,3322,1100.0,-1022.0
865,s0046_0000,-863.0,-542.9238786211563,477.6699560162638,-1099,3376,447.0,-1023.0
866,s0216_0000,-992.0,-700.4119866564073,458.4591706352903,-1060,1906,618.0,-1024.0
867,s1145_0000,-809.0,-920.4137095987255,1156.9437230965798,-3552,2185,557.0,-3035.0
868,s0697_0000,-884.0,-578.346281889967,496.5996505904412,-1337,3461,625.0,-1026.0
869,s0437_0000,-981.0,-688.6361253798572,464.81696987330446,-1109,3201,584.0,-1024.0
870,s1292_0000,-893.0,-574.5821660481096,509.320293347987,-1451,3409,630.0,-1025.0
871,s0682_0000,-954.0,-587.6052517751303,499.12467312748583,-1181,1851,525.0,-1024.0
872,s0588_0000,-973.0,-638.4546689952822,540.8626364586206,-1279,2104,1478.0,-1031.0
873,s0909_0000,-109.0,-427.4333621173768,497.4902319795707,-1715,3584,757.0,-1029.0
874,s0514_0000,-87.0,-311.7841488477852,653.1175947395992,-1235,2054,1462.0,-1026.0
875,s0045_0000,-104.0,-395.27293072111,489.52038361089984,-1080,3218,659.0,-1018.0
876,s0096_0000,-538.0,-490.8809655250682,490.7398006803847,-1149,3336,514.0,-1024.0
877,s0313_0000,-27.0,5.494416691009373,192.32594684673748,-1024,3131,1057.0,-192.0
878,s1404_0000,-804.0,-524.184661934724,498.03218249138115,-1323,3367,681.0,-1024.0
879,s0208_0000,15.0,-181.26281745449208,472.4590119471437,-1293,1829,1128.0,-1026.0
880,s0800_0000,-73.0,-145.71312016685192,383.9081227446327,-1083,3358,968.0,-1021.0
881,s1239_0000,-706.0,-470.10200158422225,491.4750366971582,-1602,3552,581.0,-1027.0
882,s0101_0000,-20.0,-298.9870161101006,532.6746484923873,-1027,3105,1328.0,-1002.0
883,s0445_0000,-500.0,-492.1217098189311,477.41622849677344,-1054,2236,480.0,-1021.0
884,s0472_0000,-955.0,-639.383539286398,465.75945580091513,-1257,3722,486.0,-1024.0
885,s0071_0000,-981.0,-677.2492262304172,451.1151846462139,-1097,3172,309.0,-1024.0
886,s0999_0000,-774.0,-508.95933180198955,487.3737551550306,-1064,3236,639.0,-1024.0
887,s0239_0000,-950.0,-606.2340529655903,489.9179552991772,-1058,3287,467.0,-1024.0
888,s0439_0000,-912.0,-588.1828842352144,475.4195363661264,-1063,3154,544.0,-1024.0
889,s0729_0000,-98.0,-251.47305209206053,424.8731212904447,-1122,3130,619.0,-1008.0
890,s0285_0000,-903.0,-612.0613321997524,463.4831538321132,-1641,3666,556.0,-1026.0
891,s1025_0000,-110.0,-318.9438543265065,482.87885622424574,-1042,3073,894.0,-1021.0
892,s0710_0000,-144.0,-369.82018572195386,452.1988394152395,-1333,3760,530.0,-1030.0
893,s1331_0000,-118.0,-838.5700551470588,1200.9177855278394,-3558,1582,510.0,-3047.0
894,s0304_0000,-116.0,-386.1538040282629,465.1523270004859,-1102,2534,510.0,-1024.0
895,s0426_0000,-791.0,-491.6244879852441,508.3825055864664,-1048,1729,828.0,-1022.0
896,s0694_0000,-178.0,-421.01050825245414,521.9902185070667,-1279,2003,955.0,-1048.0
897,s1375_0000,-153.0,-467.3553424127857,481.1013163072716,-1220,3299,505.0,-1024.0
898,s0996_0000,-794.0,-543.3273696831671,461.65389014211024,-1066,1475,432.0,-1024.0
899,s0878_0000,-992.0,-2211.432297988,3111.3108501739343,-9806,2692,414.0,-8245.0
900,s0290_0000,-909.0,-596.4311274907329,468.84809880102046,-1229,3387,515.0,-1025.0
901,s1218_0000,-928.0,-1038.8663580694936,1128.1950902217134,-3559,3299,675.0,-3043.0
902,s0089_0000,-138.0,-423.86488187828854,498.36781687194537,-1277,3456,602.0,-1025.0
903,s1350_0000,-999.0,-799.445262759291,409.13241447656645,-1393,3691,509.0,-1024.0
904,s1287_0000,-933.0,-593.3667564945864,488.3471617765933,-1045,3222,515.0,-1024.0
905,s0866_0000,-892.0,-568.3201358995709,490.49786691519694,-1295,1935,599.0,-1024.0
906,s1150_0000,-967.0,-585.9070111392795,632.5321475860961,-1027,2045,1677.0,-1014.0
907,s0160_0000,-965.0,-657.8391446634171,464.870001790548,-1328,2959,361.0,-1046.0
908,s0698_0000,-108.0,-396.80039763858326,470.7523194308187,-1063,3183,504.0,-1016.0
909,s1255_0000,-897.0,-1023.4721118947872,1132.3640470925604,-3587,2060,492.0,-3040.0
910,s1280_0000,-201.0,-431.52279406077315,475.1447885359524,-1481,3144,537.0,-1031.0
